,id,ost,branche,filter,gruend,zusamm,zusamm10,geschl,geschl10,absatz,um,ex,exno,bges,pd,pz,pa,pn,pdentw,umneu,umunw,mneu,mneup,pzentw,rek,rekp,iafetz,iafue,iavfetz,iavfue,iamstz,iams,iaewtz,iaew,iawstz,iamatz,iapgtz,iasotz,iaso,iages,iainv,iagese,iagesep,fue,fuekon,fuebab,fuebso,inaus1,inaus2,inaus3,inaus4,inaus5,inaus6,inaus7,inaus8,inaus9,oeff,foeinf1,foeinf2,foeinf3,foeinf4,foeinf5,foeinf6,foeinf7,foeinf8,foeinf9,foeinf10,foeinf11,foeprtz1,foeprtz2,foeprtz3,foeprtz4,foeprtz5,foepr1,foepr2,foepr3,foepr4,foepr5,foezw1,foezw2,foezw3,foezw4,foezw5,foeaus1,foeaus2,foeaus3,foeaus4,foeaus5,foeaus6,koop,kod1,kod2,kod3,kod4,kod5,kod6,kod7,kod8,koa1,koa2,koa3,koa4,koa5,koa6,koa7,koa8,info1,info2,info3,info4,info5,info6,info7,info8,info9,info10,info11,info12,hema,hemb,hemc,hemd,noin1,noin2,noin3,hemm1,hemm2,hemm3,hemm4,hemm5,hemm6,hemm7,hemm8,hemm9,patent,patok,schutz1,schutz2,schutz3,schutz4,schutz5,schutz6,schutz7,schu1,schu2,schu3,schu4,schu5,schu6,schu7,aktiv1,aktiv2,aktiv3,aktiv4,aktiv5,bhsp,bfsp,bapp,bsop,frauen,senior,bgese,bhse,bgesep,bhsep,bkost,wb,wbno,inv,invno,invi,invino,mkost
214,215.0,NBL,Sonst.DL,ja,nein,nein,,nein,,national-lokal,0.12960592,0.0,ja,3.6073396,nein,nein,nein,nein,,x=0,75<=x<=100,nein,x=0,,nein,x=0,nein,0.0,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,,0.0,0.0,0.0,,0.0,,nie,0.0,0.0,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nein,nein,nein,nein,nein,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,nein,nein,nein,nein,ja,ja,nein,mittel,mittel,hoch,mittel,hoch,nein,niedrig,mittel,mittel,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,nein,ja,ja,ja,nein,30<=x<50,30<=x<50,20<=x<30,x=0,50.0,nein,2.0,2.0,0.0,0.0,0.06809095,0.0,ja,0.0013908261,nein,0.0,ja,
215,216.0,ABL,Verkehr/Post,nein,nein,nein,,nein,,,1.3472391,0.024455601,nein,11.679871,ja,ja,nein,nein,andere,50<=x<75,50<=x<75,ja,10<=x<15,2.0,nein,x=0,,,ja,,nein,0.0,nein,0.0,ja,ja,nein,1.0,,,,gleich,0.0,,abundzu,,12.081533,niedrig,nein,hoch,mittel,,nein,mittel,hoch,hoch,nein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,ja,ja,ja,,,,,,,,nein,,,,,,,,,,,,,,,,,hoch,,hoch,,,,hoch,hoch,nein,hoch,hoch,,nein,nein,nein,ja,,,,nein,nein,nein,nein,mittel,niedrig,hoch,nein,hoch,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,nein,nein,nein,nein,nein,x=0,75<=x<=100,x=0,x=0,8.0,30.0,2.0,,0.0,,0.8227507,0.045979023,nein,1.1337986,nein,0.0,ja,
216,217.0,NBL,ETechnik,nein,nein,nein,,nein,,ueberregional,0.2529248,0.10417592,nein,8.864996,ja,ja,nein,ja,selbst,30<=x<50,50<=x<75,ja,30<=x<50,1.0,ja,10<=x<15,ja,0.0401022,nein,0.0,ja,0.014422916,nein,0.0,nein,ja,ja,1.0,0.0057757604,0.06692601,0.0067445342,steigen,40.0,0.03394929,,,,mittel,mittel,niedrig,niedrig,niedrig,niedrig,mittel,niedrig,hoch,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,,,,,,,,,,,,hoch,,hoch,hoch,hoch,niedrig,niedrig,mittel,mittel,hoch,hoch,hoch,ja,ja,ja,ja,,,,hoch,hoch,hoch,niedrig,hoch,mittel,nein,niedrig,mittel,nein,ja,ja,nein,nein,nein,ja,nein,ja,hoch,,,,hoch,,hoch,nein,nein,nein,nein,ja,75<=x<=100,20<=x<30,x=0,x=0,30.0,70.0,1.0,1.0,20.0,20.0,0.13127291,0.004792627,nein,0.029909417,nein,0.015913917,nein,0.1671435
217,218.0,NBL,Sonst.DL,ja,nein,nein,,nein,,national-lokal,6.2449484,0.0,ja,85.529785,nein,nein,nein,nein,,x=0,75<=x<=100,nein,x=0,,nein,x=0,nein,0.0,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,,0.0,0.0,0.0,,0.0,,nie,0.0,0.0,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nein,nein,nein,nein,nein,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,nein,nein,nein,nein,nein,ja,nein,nein,nein,nein,nein,nein,nein,nein,hoch,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,nein,nein,ja,nein,nein,10<=x<15,75<=x<=100,x=0,0<x<5,14.0,19.0,3.0,2.0,-10.0,0.0,2.4811516,0.004882624,nein,0.35714263,nein,0.01536041,nein,
218,219.0,ABL,EHandKfz,nein,ja,,,,,national-lokal,3.3251622,,,17.062769,ja,nein,nein,ja,andere,,,nein,x=0,,,,nein,0.0,nein,0.0,ja,0.03511843,nein,0.0,ja,ja,ja,1.0,0.008255457,0.0463413,,steigen,10.0,0.0,nie,,,mittel,niedrig,mittel,,,,,hoch,hoch,nein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,,,,,,,,,,,,niedrig,,,mittel,mittel,niedrig,nein,nein,nein,niedrig,niedrig,,nein,nein,nein,nein,nein,nein,nein,nein,niedrig,mittel,nein,nein,niedrig,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,ja,ja,ja,,5<=x<10,75<=x<=100,20<=x<30,x=0,25.0,nein,2.0,2.0,0.0,0.0,0.4610198,0.012928565,nein,0.39337128,nein,,,
219,220.0,ABL,ETechnik,nein,nein,nein,,nein,,ueberregional,39.228584,20.3593,nein,280.8265,ja,ja,ja,ja,zusammen,10<=x<15,75<=x<=100,ja,0<x<5,1.0,nein,x=0,nein,0.0,ja,0.06278619,ja,2.0475786,nein,0.0,ja,ja,ja,1.0,0.09243604,2.2317007,2.0169258,fallen,-60.0,0.07277016,,,,mittel,niedrig,mittel,mittel,hoch,niedrig,niedrig,niedrig,nein,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ja,ja,ja,nein,ja,nein,nein,ja,nein,ja,ja,,,,,,,hoch,niedrig,hoch,mittel,hoch,niedrig,niedrig,niedrig,nein,mittel,mittel,,ja,ja,ja,nein,nein,nein,nein,niedrig,mittel,niedrig,mittel,hoch,hoch,hoch,niedrig,niedrig,ja,ja,ja,nein,nein,nein,ja,nein,ja,hoch,,,,hoch,,hoch,ja,nein,ja,ja,nein,5<=x<10,50<=x<75,5<=x<10,30<=x<50,40.0,8.0,2.0,2.0,0.0,0.0,11.543147,0.05981616,nein,2.9535928,nein,0.48194548,nein,3.0400095
220,221.0,NBL,Chemie,nein,nein,nein,,nein,,ueberregional,1.7887887,0.0,ja,15.736171,ja,nein,nein,ja,selbst,30<=x<50,50<=x<75,ja,30<=x<50,,,,ja,0.02299412,nein,0.0,ja,0.017381424,ja,0.012726534,ja,ja,nein,1.0,0.050282776,0.04191286,0.049014363,unbekannt,,0.016690144,abundzu,1.1145529,0.0,mittel,mittel,hoch,hoch,mittel,niedrig,,niedrig,mittel,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ja,nein,nein,nein,nein,nein,nein,ja,nein,,,,,,,,,mittel,,mittel,niedrig,hoch,niedrig,mittel,mittel,mittel,mittel,niedrig,,nein,nein,ja,nein,nein,nein,nein,mittel,hoch,hoch,niedrig,mittel,niedrig,mittel,hoch,niedrig,ja,ja,ja,nein,nein,nein,ja,ja,ja,mittel,,,,mittel,mittel,mittel,ja,ja,nein,nein,ja,,,,,41.0,23.0,2.0,2.0,-18.0,-17.0,0.40291125,0.03630998,nein,0.09662379,nein,0.028478792,nein,1.0810909
221,222.0,ABL,GHandel,ja,nein,nein,,nein,,national-lokal,1.6155175,0.0062656156,nein,11.174153,nein,nein,nein,nein,,x=0,75<=x<=100,nein,x=0,,nein,x=0,nein,0.0,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,,0.0,0.0,0.0,,0.0,,nie,0.0,0.0,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nein,nein,nein,nein,nein,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,nein,nein,nein,nein,nein,nein,nein,hoch,hoch,hoch,mittel,mittel,hoch,hoch,mittel,mittel,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,nein,nein,nein,nein,nein,x=0,75<=x<=100,x=0,x=0,30.0,2.0,2.0,2.0,0.0,0.0,0.511483,0.0,ja,0.3517522,nein,0.3622898,nein,
222,223.0,NBL,ETechnik,nein,nein,nein,,nein,,international,19.097355,7.053613,nein,156.96812,ja,ja,nein,nein,,,,,,1.0,ja,15<=x<20,nein,0.0,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,0.0,0.0,0.0,,unbekannt,,0.0,staendig,4.148369,,mittel,nein,nein,nein,nein,mittel,mittel,nein,nein,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,,,,,,,,,,,,mittel,mittel,mittel,hoch,hoch,nein,nein,nein,nein,niedrig,mittel,,nein,ja,ja,ja,,,,mittel,mittel,mittel,mittel,hoch,nein,nein,nein,mittel,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,nein,ja,nein,ja,nein,10<=x<15,75<=x<=100,x=0,10<=x<15,90.0,30.0,2.0,2.0,0.0,0.0,3.9138093,0.0032903042,nein,0.8309742,nein,0.004696843,nein,11.077793
223,224.0,ABL,Metall,ja,nein,nein,,nein,,,17.103899,3.019755,nein,195.27615,nein,nein,nein,nein,,x=0,75<=x<=100,nein,x=0,,nein,x=0,nein,0.0,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,,0.0,0.0,0.0,,0.0,,nie,0.0,0.0,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nein,nein,nein,nein,nein,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,nein,nein,nein,nein,ja,ja,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,ja,nein,nein,nein,nein,ja,ja,ja,,,,,hoch,hoch,hoch,nein,nein,nein,nein,nein,10<=x<15,30<=x<50,5<=x<10,30<=x<50,20.0,10.0,1.0,2.0,20.0,0.0,7.6464787,0.02272002,nein,0.48325357,nein,0.08503155,nein,5.5755944
224,225.0,NBL,Sonst.DL,ja,nein,nein,,nein,,national-lokal,1.9257395,0.0,ja,91.39076,nein,nein,nein,nein,,x=0,75<=x<=100,nein,x=0,,nein,x=0,nein,0.0,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,,0.0,0.0,0.0,,-1.0,,nie,0.0,0.0,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nein,nein,nein,nein,nein,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,nein,nein,nein,nein,,nein,,nein,nein,nein,nein,nein,nein,nein,nein,hoch,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,ja,ja,ja,nein,ja,0<x<5,30<=x<50,5<=x<10,30<=x<50,40.0,10.0,2.0,2.0,-3.0,0.0,1.199682,0.0014352422,nein,0.095159635,nein,0.0,ja,
225,226.0,NBL,UDL,nein,nein,nein,,nein,,national-lokal,0.25337064,0.0,ja,2.9243896,ja,ja,nein,nein,andere,75<=x<=100,x=0,nein,x=0,2.0,,,nein,0.0,nein,0.0,ja,0.009663325,ja,0.0055986545,ja,nein,nein,1.0,0.0014531285,0.025739219,,unbekannt,,0.0,nie,,,mittel,mittel,hoch,nein,nein,nein,nein,hoch,nein,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,,,,,,,,,,,,nein,nein,hoch,nein,nein,nein,nein,nein,nein,hoch,hoch,,nein,nein,nein,nein,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,nein,nein,ja,nein,ja,x=0,75<=x<=100,x=0,x=0,100.0,,2.0,2.0,0.0,0.0,0.07048913,0.003179859,nein,0.05619317,nein,0.018437652,nein,
226,227.0,NBL,EHandKfz,nein,nein,,,ja,ja,national-lokal,10.833835,0.0,ja,42.877182,ja,ja,nein,nein,andere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ja,ja,nein,nein,nein,10<=x<15,75<=x<=100,10<=x<15,0<x<5,40.0,10.0,2.0,2.0,0.0,0.0,0.5876167,0.0061248424,nein,5.720976,nein,2.5725486,nein,
227,228.0,ABL,Kunststoff,nein,nein,ja,nein,nein,,international,49.5262,41.047337,nein,249.4355,ja,ja,nein,ja,selbst,30<=x<50,50<=x<75,ja,,,ja,10<=x<15,ja,1.5218048,ja,0.050570823,ja,1.2711741,nein,0.0,ja,ja,nein,1.0,0.22761784,3.0116832,1.2768157,gleich,0.0,1.4777334,staendig,7.379576,2.5442429,hoch,hoch,mittel,nein,nein,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ja,nein,nein,nein,nein,nein,nein,nein,nein,ja,ja,ja,,,,,,hoch,hoch,nein,hoch,nein,nein,nein,nein,nein,nein,mittel,hoch,ja,nein,nein,ja,nein,nein,nein,mittel,mittel,mittel,mittel,niedrig,nein,niedrig,nein,nein,ja,ja,ja,nein,ja,nein,ja,ja,ja,hoch,,hoch,,hoch,hoch,hoch,ja,ja,ja,ja,ja,10<=x<15,30<=x<50,0<x<5,30<=x<50,33.0,10.0,2.0,2.0,0.0,0.0,10.462649,0.04934788,nein,1.8559675,nein,0.010187805,nein,21.212994
228,229.0,ABL,Sonst.DL,nein,nein,nein,,nein,,national-lokal,19.334017,0.0,ja,541.36017,ja,ja,nein,ja,zusammen,15<=x<20,75<=x<=100,ja,15<=x<20,1.0,nein,x=0,nein,0.0,nein,0.0,ja,0.13421541,nein,0.0,ja,,,1.0,0.03181116,0.21203756,0.15776812,gleich,0.0,0.0,nie,0.0,0.0,hoch,mittel,mittel,niedrig,nein,nein,nein,niedrig,nein,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ja,ja,ja,nein,nein,nein,nein,nein,nein,,,,,,,,,mittel,niedrig,hoch,mittel,niedrig,nein,nein,nein,nein,niedrig,mittel,,ja,nein,nein,nein,nein,nein,nein,niedrig,mittel,hoch,mittel,hoch,niedrig,niedrig,mittel,niedrig,nein,nein,nein,nein,nein,nein,ja,nein,ja,,,,,mittel,,hoch,ja,ja,ja,nein,nein,0<x<5,75<=x<=100,0<x<5,10<=x<15,58.0,28.0,1.0,1.0,5.0,1.0,12.115943,0.07564669,nein,0.20138331,nein,0.20299727,nein,
229,230.0,ABL,Verkehr/Post,ja,,,,,,grenzueber.-lokal,0.5491205,,,3.5508065,nein,nein,nein,nein,,x=0,75<=x<=100,nein,x=0,,nein,x=0,nein,0.0,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,,0.0,0.0,0.0,,0.0,,nie,0.0,0.0,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nein,nein,nein,nein,nein,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,nein,nein,nein,nein,nein,nein,nein,hoch,hoch,hoch,hoch,hoch,mittel,mittel,niedrig,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,nein,nein,nein,nein,nein,x=0,75<=x<=100,x=0,x=0,nein,nein,3.0,3.0,-10.0,-50.0,0.15946043,0.00063480245,nein,0.0,ja,0.0,ja,
230,231.0,ABL,Metall,nein,ja,,,ja,ja,international,37.11376,10.55563,nein,231.18393,ja,ja,ja,ja,zusammen,5<=x<10,75<=x<=100,ja,5<=x<10,1.0,ja,0<x<5,ja,0.102938056,ja,0.0646004,ja,1.9573225,nein,0.0,ja,,,1.0,0.15110634,2.3290164,1.9438703,steigen,10.0,0.17323138,staendig,14.816682,,mittel,mittel,hoch,niedrig,mittel,hoch,mittel,niedrig,nein,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ja,nein,nein,ja,nein,nein,nein,nein,nein,,,,,,,,,mittel,nein,nein,hoch,nein,nein,nein,nein,nein,mittel,nein,,ja,ja,,,,,,nein,nein,nein,nein,hoch,nein,nein,nein,nein,nein,nein,nein,nein,ja,nein,ja,ja,ja,,,mittel,,mittel,mittel,hoch,ja,nein,ja,ja,nein,0<x<5,20<=x<30,0<x<5,50<=x<75,15.0,12.0,2.0,1.0,0.0,10.0,9.701685,0.057209354,nein,2.0242696,nein,0.025699086,nein,20.35768
231,232.0,ABL,ETechnik,nein,nein,nein,,nein,,international,48.25066,11.125391,nein,128.26602,ja,nein,ja,ja,zusammen,50<=x<75,30<=x<50,ja,5<=x<10,,,,ja,0.25583985,nein,0.0,nein,0.0,nein,0.0,ja,ja,ja,1.0,0.29599032,0.54836565,0.29585332,gleich,0.0,0.2385001,abundzu,,,mittel,mittel,hoch,hoch,mittel,mittel,mittel,niedrig,niedrig,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,,,,,,,,,,,,hoch,hoch,mittel,mittel,mittel,niedrig,niedrig,nein,nein,mittel,mittel,,ja,ja,nein,nein,nein,nein,nein,mittel,mittel,mittel,niedrig,niedrig,niedrig,nein,mittel,niedrig,nein,nein,nein,nein,ja,nein,ja,nein,ja,,,hoch,,mittel,,mittel,nein,nein,nein,nein,nein,10<=x<15,50<=x<75,10<=x<15,30<=x<50,50.0,15.0,2.0,,0.0,,0.87495,0.2011634,nein,0.45830506,nein,0.31071845,nein,
232,233.0,NBL,ETechnik,nein,nein,nein,,nein,,ueberregional,6.230399,3.94412,nein,66.831085,ja,nein,nein,ja,selbst,50<=x<75,50<=x<75,nein,x=0,,,,ja,0.6673032,ja,0.021593459,ja,0.44015726,nein,0.0,ja,ja,ja,1.0,0.1489248,1.2331539,0.8681694,gleich,0.0,0.6883937,staendig,11.234939,6.6313224,hoch,mittel,mittel,hoch,hoch,mittel,mittel,niedrig,niedrig,ja,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,nein,nein,ja,ja,ja,,,mittel,mittel,mittel,nein,nein,ja,ja,,ja,ja,nein,nein,nein,ja,ja,nein,ja,nein,ja,nein,nein,nein,nein,,,,,,,,,hoch,hoch,mittel,hoch,hoch,niedrig,niedrig,nein,nein,niedrig,hoch,,ja,nein,nein,nein,,,,hoch,hoch,mittel,niedrig,hoch,niedrig,niedrig,niedrig,niedrig,ja,nein,ja,ja,nein,nein,nein,nein,ja,hoch,hoch,,,,,hoch,nein,ja,nein,nein,nein,15<=x<20,75<=x<=100,0<x<5,x=0,30.0,12.0,1.0,1.0,15.0,2.0,2.330602,0.027880708,nein,0.96464,nein,0.05450441,nein,4.399292
233,234.0,ABL,Bank/Vers,nein,nein,nein,,nein,,national-lokal,,,,73.56312,ja,nein,nein,ja,zusammen,,,ja,15<=x<20,,,,ja,0.5511059,ja,0.43918857,nein,0.0,ja,0.1419653,ja,ja,ja,1.0,1.0243477,1.9648926,0.41584897,unbekannt,,0.9621634,staendig,21.033783,,mittel,hoch,hoch,mittel,mittel,niedrig,mittel,nein,nein,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,,,,,,,,,,,,hoch,,nein,mittel,nein,nein,nein,nein,nein,mittel,niedrig,,nein,nein,nein,nein,nein,nein,nein,mittel,mittel,nein,niedrig,niedrig,niedrig,niedrig,mittel,niedrig,nein,nein,,,ja,,ja,ja,ja,,,hoch,,hoch,hoch,hoch,ja,ja,ja,ja,ja,5<=x<10,75<=x<=100,0<x<5,0<x<5,69.0,5.0,2.0,2.0,0.0,0.0,5.408555,0.01823153,nein,1.3033577,nein,0.101326935,nein,
234,235.0,ABL,EHandKfz,ja,nein,nein,,nein,,ueberregional,8.728469,2.0858388,nein,34.01912,nein,nein,nein,ja,,,,,,,,,ja,0.045121364,nein,0.0,nein,0.0,nein,0.0,ja,nein,ja,1.0,0.009877958,0.056125857,,steigen,30.0,0.04633474,,0.9721756,0.0,hoch,mittel,mittel,mittel,nein,nein,nein,niedrig,hoch,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,,,,,,,,,,,,mittel,,hoch,hoch,mittel,nein,nein,niedrig,nein,hoch,mittel,,ja,ja,ja,ja,,,,mittel,hoch,hoch,niedrig,nein,niedrig,mittel,hoch,mittel,nein,nein,,ja,ja,,ja,nein,ja,,mittel,hoch,,hoch,,mittel,ja,nein,nein,ja,ja,10<=x<15,75<=x<=100,x=0,10<=x<15,30.0,5.0,2.0,2.0,0.0,0.0,,,,,,,,
235,236.0,NBL,MMSR,nein,nein,,,,,international,0.9793743,0.19183356,nein,19.14141,ja,nein,nein,ja,selbst,50<=x<75,30<=x<50,ja,30<=x<50,,nein,x=0,ja,0.14806782,ja,0.05022161,ja,0.039672434,nein,0.0,ja,,,1.0,0.0037498537,0.17399745,0.04213042,steigen,60.0,0.1843687,staendig,9.269515,5.404977,nein,mittel,hoch,hoch,nein,mittel,nein,nein,nein,ja,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nein,nein,nein,nein,nein,,,,,,nein,ja,ja,ja,,ja,nein,nein,ja,ja,nein,ja,ja,nein,ja,nein,nein,ja,ja,nein,,,,,,,,,,mittel,,hoch,,,,hoch,hoch,mittel,mittel,,nein,nein,ja,nein,nein,nein,nein,hoch,hoch,niedrig,niedrig,nein,nein,mittel,nein,mittel,ja,ja,ja,nein,nein,nein,ja,nein,nein,hoch,,,,hoch,,,ja,nein,nein,nein,nein,75<=x<=100,x=0,x=0,x=0,10.0,2.0,2.0,2.0,0.0,0.0,1.3042768,0.01151449,nein,1.0576149,nein,0.02448222,nein,1.1203152
236,237.0,ABL,UDL,ja,ja,,,,,ueberregional,2.7368903,0.0,ja,54.569454,nein,nein,nein,nein,,x=0,75<=x<=100,nein,x=0,,nein,x=0,nein,0.0,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,,0.0,0.0,0.0,,0.0,,nie,0.0,0.0,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nein,nein,nein,nein,nein,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,nein,nein,nein,nein,,ja,,,mittel,hoch,niedrig,hoch,niedrig,niedrig,nein,niedrig,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,ja,ja,ja,ja,nein,50<=x<75,30<=x<50,x=0,x=0,5.0,5.0,3.0,3.0,-50.0,-50.0,0.79948133,0.010444185,nein,0.06759943,nein,0.05785951,nein,
237,238.0,NBL,Maschinenbau,nein,nein,nein,,nein,,national-lokal,4.3110747,0.0,ja,49.4298,ja,nein,nein,nein,selbst,,,nein,x=0,,,,nein,0.0,nein,0.0,ja,0.4255273,nein,0.0,ja,nein,nein,1.0,0.014566762,0.42529523,,keine,,0.0,nie,,,nein,niedrig,niedrig,mittel,mittel,niedrig,niedrig,nein,mittel,ja,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,nein,nein,ja,ja,ja,,,hoch,hoch,hoch,nein,nein,nein,ja,,ja,nein,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,niedrig,niedrig,nein,mittel,nein,nein,nein,nein,nein,niedrig,niedrig,,nein,nein,nein,nein,,,,hoch,hoch,hoch,mittel,mittel,mittel,mittel,mittel,hoch,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,ja,ja,ja,ja,nein,5<=x<10,75<=x<=100,x=0,x=0,8.0,10.0,2.0,2.0,0.0,0.0,,0.012679991,nein,0.43851182,nein,0.010618097,nein,
238,239.0,ABL,UDL,ja,nein,nein,,nein,,ueberregional,4.7881827,,,30.291008,nein,nein,nein,ja,,,,,,,,,ja,0.010356874,ja,0.01923174,ja,0.059136394,ja,0.042146455,nein,nein,nein,0.0,0.0,0.12746131,0.059935775,gleich,-3.0,0.027105946,nie,,,hoch,mittel,mittel,mittel,mittel,mittel,mittel,niedrig,mittel,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ja,ja,nein,nein,nein,nein,nein,ja,ja,,ja,ja,ja,ja,ja,,,mittel,niedrig,hoch,mittel,mittel,niedrig,nein,mittel,niedrig,niedrig,nein,,ja,nein,ja,ja,,,,niedrig,mittel,mittel,niedrig,hoch,niedrig,niedrig,mittel,hoch,nein,nein,nein,nein,nein,nein,ja,nein,ja,,,,,hoch,,hoch,nein,nein,nein,ja,nein,30<=x<50,30<=x<50,15<=x<20,10<=x<15,63.0,25.0,1.0,2.0,10.0,5.0,0.17392714,0.029566478,nein,0.12756325,nein,0.0671436,nein,
